1566947503380,I,mouse,moved,1237,519
1566947503380,I,mouse,moved,1183,487
1566947503380,I,mouse,moved,1183,487
1566947503380,I,mouse,moved,1132,454
1566947503380,I,mouse,moved,1132,454
1566947503380,I,mouse,moved,1110,441
1566947503380,I,mouse,moved,1110,441
1566947503413,I,mouse,moved,1070,416
1566947503413,I,mouse,moved,1070,416
1566947503413,I,mouse,moved,1031,392
1566947503413,I,mouse,moved,1031,392
1566947503413,I,mouse,moved,1016,386
1566947503413,I,mouse,moved,1016,386
1566947503413,I,mouse,moved,989,372
1566947503413,I,mouse,moved,989,372
1566947503442,I,mouse,moved,966,363
1566947503442,I,mouse,moved,966,363
1566947503442,I,mouse,moved,946,357
1566947503442,I,mouse,moved,946,357
1566947503442,I,mouse,moved,940,356
1566947503442,I,mouse,moved,940,356
1566947503442,I,mouse,moved,926,353
1566947503479,I,mouse,moved,926,353
1566947503479,I,mouse,moved,923,353
1566947503479,I,mouse,moved,923,353
1566947503479,I,mouse,moved,917,352
1566947503479,I,mouse,moved,917,352
1566947503479,I,mouse,moved,913,352
1566947503479,I,mouse,moved,913,352
1566947503479,I,mouse,moved,910,352
1566947503479,I,mouse,moved,910,352
1566947503511,I,mouse,moved,909,352
1566947503511,I,mouse,moved,909,352
1566947503511,I,mouse,moved,908,352
1566947503511,I,mouse,moved,908,352
1566947503511,I,mouse,moved,908,352
1566947503511,I,mouse,moved,908,352
1566947503511,I,mouse,moved,908,354
1566947503511,I,mouse,moved,908,354
1566947503545,I,mouse,moved,908,357
1566947503546,I,mouse,moved,908,357
1566947503546,I,mouse,moved,909,360
1566947503546,I,mouse,moved,909,360
1566947503546,I,mouse,moved,911,364
1566947503546,I,mouse,moved,911,364
1566947503546,I,mouse,moved,912,369
1566947503546,I,mouse,moved,912,369
1566947503578,I,mouse,moved,912,375
1566947503578,I,mouse,moved,912,375
1566947503578,I,mouse,moved,913,381
1566947503578,I,mouse,moved,913,381
1566947503578,I,mouse,moved,913,393
1566947503578,I,mouse,moved,913,393
1566947503578,I,mouse,moved,913,397
1566947503578,I,mouse,moved,913,397
1566947503609,I,mouse,moved,913,404
1566947503609,I,mouse,moved,913,404
1566947503609,I,mouse,moved,910,417
1566947503609,I,mouse,moved,910,417
1566947503609,I,mouse,moved,907,426
1566947503609,I,mouse,moved,907,426
1566947503609,I,mouse,moved,903,436
1566947503609,I,mouse,moved,903,436
1566947503644,I,mouse,moved,900,446
1566947503644,I,mouse,moved,900,446
1566947503644,I,mouse,moved,897,457
1566947503644,I,mouse,moved,897,457
1566947503644,I,mouse,moved,895,462
1566947503644,I,mouse,moved,895,462
1566947503644,I,mouse,moved,891,472
1566947503644,I,mouse,moved,891,472
1566947503680,I,mouse,moved,887,481
1566947503680,I,mouse,moved,887,481
1566947503680,I,mouse,moved,884,489
1566947503680,I,mouse,moved,884,489
1566947503680,I,mouse,moved,882,495
1566947503680,I,mouse,moved,882,495
1566947503680,I,mouse,moved,880,497
1566947503680,I,mouse,moved,880,497
1566947503680,I,mouse,moved,878,501
1566947503680,I,mouse,moved,878,501
1566947503710,I,mouse,moved,877,505
1566947503710,I,mouse,moved,877,505
1566947503710,I,mouse,moved,876,507
1566947503710,I,mouse,moved,876,507
1566947503710,I,mouse,moved,875,508
1566947503710,I,mouse,moved,875,508
1566947503745,I,mouse,moved,874,509
1566947503745,I,mouse,moved,874,509
1566947503745,I,mouse,moved,874,510
1566947503745,I,mouse,moved,874,510
1566947503745,I,mouse,mousepressed,874,510
1566947503847,I,mouse,mousereleased,874,510
1566947503847,E,trial,{"type":"end","label":"click me","action":"hit","currScore":"2520","targetType":"click","num":"0","sequenceNum":"18","blockNum":"3","datetime":"2019-08-27T23:11:43.847Z","duration":"PT1.369S"}
1566947503878,E,trial,{"type":"start","label":"V","targetType":"shortcut","sequenceNum":"18","blockNum":"3","num":"1","startX":"932","startY":"0","width":"100","height":"100","datetime":"2019-08-27T23:11:43.878Z"}
1566947505911,I,keyboard,keypressed,86,Ctrl
1566947505911,E,trial,{"type":"end","label":"V","action":"hit","currScore":"2530","targetType":"shortcut","num":"1","sequenceNum":"18","blockNum":"3","datetime":"2019-08-27T23:11:45.911Z","duration":"PT2.033S"}
1566947505980,E,sequence,{"type":"end","num":"19","datetime":"2019-08-27T23:11:45.979Z","duration":"PT3.501S"}
1566947505980,E,sequence,{"type":"start","blockNum":"3","num":"19","taskOrder":"19","datetime":"2019-08-27T23:11:45.980Z"}
1566947505980,E,trial,{"type":"start","label":"click me","targetType":"click","sequenceNum":"19","blockNum":"3","num":"0","startX":"1091","startY":"0","width":"100","height":"100","datetime":"2019-08-27T23:11:45.980Z"}
1566947506111,I,keyboard,keyreleased,86,none
1566947506178,I,keyboard,keyreleased,17,none
1566947506546,I,mouse,moved,874,511
1566947506546,I,mouse,moved,874,511
1566947506546,I,mouse,moved,874,517
1566947506546,I,mouse,moved,874,517
1566947506578,I,mouse,moved,877,524
1566947506578,I,mouse,moved,877,524
1566947506578,I,mouse,moved,882,534
1566947506578,I,mouse,moved,882,534
1566947506578,I,mouse,moved,890,546
1566947506578,I,mouse,moved,890,546
1566947506578,I,mouse,moved,902,559
1566947506578,I,mouse,moved,902,559
1566947506610,I,mouse,moved,917,574
1566947506611,I,mouse,moved,917,574
1566947506611,I,mouse,moved,950,605
1566947506611,I,mouse,moved,950,605
1566947506611,I,mouse,moved,990,640
1566947506611,I,mouse,moved,990,640
1566947506611,I,mouse,moved,1035,674
1566947506611,I,mouse,moved,1035,674
1566947506645,I,mouse,moved,1056,689
1566947506645,I,mouse,moved,1056,689
1566947506645,I,mouse,moved,1098,716
1566947506645,I,mouse,moved,1098,716
1566947506645,I,mouse,moved,1136,738
1566947506645,I,mouse,moved,1136,738
1566947506645,I,mouse,moved,1148,745
1566947506645,I,mouse,moved,1148,745
1566947506679,I,mouse,moved,1176,758
1566947506679,I,mouse,moved,1176,758
1566947506679,I,mouse,moved,1199,768
1566947506679,I,mouse,moved,1199,768
1566947506679,I,mouse,moved,1205,770
1566947506679,I,mouse,moved,1205,770
1566947506679,I,mouse,moved,1219,774
1566947506679,I,mouse,moved,1219,774
1566947506711,I,mouse,moved,1222,775
1566947506711,I,mouse,moved,1222,775
1566947506711,I,mouse,moved,1230,777
1566947506711,I,mouse,moved,1230,777
1566947506711,I,mouse,moved,1235,778
1566947506711,I,mouse,moved,1235,778
1566947506711,I,mouse,moved,1239,778
1566947506711,I,mouse,moved,1239,778
1566947506748,I,mouse,moved,1240,779
1566947506748,I,mouse,moved,1240,779
1566947506748,I,mouse,moved,1242,779
1566947506748,I,mouse,moved,1242,779
1566947506748,I,mouse,moved,1243,779
1566947506748,I,mouse,moved,1243,779
1566947506748,I,mouse,moved,1243,779
1566947506748,I,mouse,moved,1243,779
1566947506748,I,mouse,moved,1243,779
1566947506748,I,mouse,moved,1243,779
1566947506780,I,mouse,moved,1243,779
1566947506780,I,mouse,moved,1243,779
1566947506880,I,mouse,moved,1243,779
1566947506880,I,mouse,moved,1243,779
1566947506880,I,mouse,moved,1242,778
1566947506880,I,mouse,moved,1242,778
1566947506880,I,mouse,moved,1240,776
1566947506880,I,mouse,moved,1240,776
1566947506880,I,mouse,moved,1235,771
1566947506880,I,mouse,moved,1235,771
1566947506910,I,mouse,moved,1233,769
1566947506910,I,mouse,moved,1233,769
1566947506910,I,mouse,moved,1229,765
1566947506910,I,mouse,moved,1229,765
1566947506910,I,mouse,moved,1227,763
1566947506910,I,mouse,moved,1227,763
1566947506910,I,mouse,moved,1224,760
1566947506910,I,mouse,moved,1224,760
1566947506947,I,mouse,moved,1221,758
1566947506947,I,mouse,moved,1221,758
1566947506947,I,mouse,moved,1219,756
1566947506947,I,mouse,moved,1219,756
1566947506947,I,mouse,moved,1218,755
1566947506947,I,mouse,moved,1218,755
1566947506947,I,mouse,moved,1217,755
1566947506947,I,mouse,moved,1217,755
1566947506947,I,mouse,moved,1216,754
1566947506976,I,mouse,moved,1216,754
1566947506976,I,mouse,moved,1216,754
1566947506976,I,mouse,moved,1216,754
1566947506976,I,mouse,mousepressed,1216,754
1566947507147,I,mouse,mousereleased,1216,754
1566947507147,E,trial,{"type":"end","label":"click me","action":"hit","currScore":"2540","targetType":"click","num":"0","sequenceNum":"19","blockNum":"3","datetime":"2019-08-27T23:11:47.147Z","duration":"PT1.167S"}
1566947507177,E,trial,{"type":"start","label":"N","targetType":"shortcut","sequenceNum":"19","blockNum":"3","num":"1","startX":"110","startY":"0","width":"100","height":"100","datetime":"2019-08-27T23:11:47.177Z"}
1566947508677,I,keyboard,keypressed,78,Shift
1566947508678,E,trial,{"type":"end","label":"N","action":"hit","currScore":"2550","targetType":"shortcut","num":"1","sequenceNum":"19","blockNum":"3","datetime":"2019-08-27T23:11:48.677Z","duration":"PT1.5S"}
1566947508678,I,keyboard,keypressed,78,Shift
1566947508746,E,sequence,{"type":"end","num":"20","datetime":"2019-08-27T23:11:48.746Z","duration":"PT2.766S"}
1566947508746,E,sequence,{"type":"start","blockNum":"3","num":"20","taskOrder":"20","datetime":"2019-08-27T23:11:48.746Z"}
1566947508746,E,trial,{"type":"start","label":"limit","targetType":"word","sequenceNum":"20","blockNum":"3","num":"0","startX":"1369","startY":"0","width":"100","height":"100","datetime":"2019-08-27T23:11:48.746Z"}
1566947508781,I,keyboard,keyreleased,78,none
1566947508981,I,keyboard,keyreleased,16,none
1566947509713,I,keyboard,keypressed,76,none
1566947509811,I,keyboard,keyreleased,76,none
1566947509914,I,keyboard,keypressed,73,none
1566947509978,I,keyboard,keyreleased,73,none
1566947510078,I,keyboard,keypressed,77,none
1566947510177,I,keyboard,keyreleased,77,none
1566947510212,I,keyboard,keypressed,73,none
1566947510277,I,keyboard,keyreleased,73,none
1566947510411,I,keyboard,keypressed,84,none
1566947510513,I,keyboard,keyreleased,84,none
1566947510712,E,trial,{"type":"end","label":"limit","action":"hit","currScore":"2560","targetType":"word","num":"0","sequenceNum":"20","blockNum":"3","datetime":"2019-08-27T23:11:50.712Z","duration":"PT1.966S"}
1566947510743,E,trial,{"type":"start","label":"J","targetType":"shortcut","sequenceNum":"20","blockNum":"3","num":"1","startX":"602","startY":"0","width":"100","height":"100","datetime":"2019-08-27T23:11:50.743Z"}
1566947510878,I,keyboard,keyreleased,10,none
1566947512044,I,keyboard,keypressed,74,Shift
1566947512044,E,trial,{"type":"end","label":"J","action":"hit","currScore":"2570","targetType":"shortcut","num":"1","sequenceNum":"20","blockNum":"3","datetime":"2019-08-27T23:11:52.044Z","duration":"PT1.301S"}
1566947512044,I,keyboard,keypressed,74,Shift
1566947512113,E,sequence,{"type":"end","num":"21","datetime":"2019-08-27T23:11:52.113Z","duration":"PT3.367S"}
1566947512113,E,sequence,{"type":"start","blockNum":"3","num":"21","taskOrder":"21","datetime":"2019-08-27T23:11:52.113Z"}
1566947512113,E,trial,{"type":"start","label":"click me","targetType":"click","sequenceNum":"21","blockNum":"3","num":"0","startX":"140","startY":"0","width":"100","height":"100","datetime":"2019-08-27T23:11:52.113Z"}
1566947512180,I,keyboard,keyreleased,74,none
1566947512276,I,keyboard,keyreleased,16,none
1566947512746,I,mouse,moved,1216,762
1566947512746,I,mouse,moved,1216,762
1566947512780,I,mouse,moved,1214,774
1566947512780,I,mouse,moved,1214,774
1566947512780,I,mouse,moved,1210,792
1566947512780,I,mouse,moved,1210,792
1566947512780,I,mouse,moved,1206,811
1566947512780,I,mouse,moved,1206,811
1566947512780,I,mouse,moved,1199,830
1566947512780,I,mouse,moved,1199,830
1566947512811,I,mouse,moved,1192,851
1566947512811,I,mouse,moved,1192,851
1566947512811,I,mouse,moved,1185,870
1566947512811,I,mouse,moved,1185,870
1566947512811,I,mouse,moved,1172,904
1566947512811,I,mouse,moved,1172,904
1566947512812,I,mouse,moved,1158,934
1566947512812,I,mouse,moved,1158,934
1566947512845,I,mouse,moved,1150,945
1566947512845,I,mouse,moved,1150,945
1566947512845,I,mouse,moved,1137,967
1566947512845,I,mouse,moved,1137,967
1566947512845,I,mouse,moved,1124,984
1566947512845,I,mouse,moved,1124,984
1566947512845,I,mouse,moved,1098,1010
1566947512845,I,mouse,moved,1098,1010
1566947512880,I,mouse,moved,1079,1021
1566947512880,I,mouse,moved,1079,1021
1566947512880,I,mouse,moved,1039,1038
1566947512880,I,mouse,moved,1039,1038
1566947512880,I,mouse,moved,1002,1043
1566947512880,I,mouse,moved,1002,1043
1566947512880,I,mouse,moved,955,1044
1566947512880,I,mouse,moved,955,1044
1566947512880,I,mouse,moved,857,1042
1566947512912,I,mouse,moved,857,1042
1566947512912,I,mouse,moved,781,1023
1566947512912,I,mouse,moved,781,1023
1566947512912,I,mouse,moved,698,995
1566947512912,I,mouse,moved,698,995
1566947512912,I,mouse,moved,657,977
1566947512912,I,mouse,moved,657,977
1566947512945,I,mouse,moved,578,942
1566947512945,I,mouse,moved,578,942
1566947512945,I,mouse,moved,505,907
1566947512945,I,mouse,moved,505,907
1566947512945,I,mouse,moved,439,876
1566947512945,I,mouse,moved,439,876
1566947512945,I,mouse,moved,414,865
1566947512945,I,mouse,moved,414,865
1566947512945,I,mouse,moved,322,827
1566947512977,I,mouse,moved,322,827
1566947512977,I,mouse,moved,300,820
1566947512977,I,mouse,moved,300,820
1566947512977,I,mouse,moved,254,805
1566947512977,I,mouse,moved,254,805
1566947512977,I,mouse,moved,211,792
1566947512977,I,mouse,moved,211,792
1566947513013,I,mouse,moved,172,782
1566947513013,I,mouse,moved,172,782
1566947513013,I,mouse,moved,139,772
1566947513013,I,mouse,moved,139,772
1566947513013,I,mouse,moved,126,769
1566947513013,I,mouse,moved,126,769
1566947513013,I,mouse,moved,99,763
1566947513013,I,mouse,moved,99,763
1566947513013,I,mouse,moved,91,761
1566947513013,I,mouse,moved,91,761
1566947513045,I,mouse,moved,74,758
1566947513045,I,mouse,moved,74,758
1566947513045,I,mouse,moved,61,756
1566947513045,I,mouse,moved,61,756
1566947513045,I,mouse,moved,51,755
1566947513045,I,mouse,moved,51,755
1566947513045,I,mouse,moved,48,755
1566947513045,I,mouse,moved,48,755
1566947513078,I,mouse,moved,42,754
1566947513078,I,mouse,moved,42,754
1566947513078,I,mouse,moved,37,754
1566947513078,I,mouse,moved,37,754
1566947513078,I,mouse,moved,34,754
1566947513078,I,mouse,moved,34,754
1566947513078,I,mouse,moved,32,754
1566947513078,I,mouse,moved,32,754
1566947513113,I,mouse,moved,31,754
1566947513113,I,mouse,moved,31,754
1566947513113,I,mouse,moved,30,754
1566947513113,I,mouse,moved,30,754
1566947513113,I,mouse,moved,30,754
1566947513113,I,mouse,moved,30,754
1566947513142,I,mouse,moved,29,754
1566947513142,I,mouse,moved,29,754
1566947513142,I,mouse,moved,29,754
1566947513142,I,mouse,moved,29,754
1566947513142,I,mouse,moved,29,753
1566947513142,I,mouse,moved,29,753
1566947513179,I,mouse,moved,29,753
1566947513179,I,mouse,moved,29,753
1566947513179,I,mouse,moved,32,753
1566947513179,I,mouse,moved,32,753
1566947513179,I,mouse,moved,35,752
1566947513179,I,mouse,moved,35,752
1566947513179,I,mouse,moved,38,751
1566947513179,I,mouse,moved,38,751
1566947513209,I,mouse,moved,46,751
1566947513209,I,mouse,moved,46,751
1566947513209,I,mouse,moved,55,750
1566947513209,I,mouse,moved,55,750
1566947513209,I,mouse,moved,64,750
1566947513209,I,mouse,moved,64,750
1566947513209,I,mouse,moved,76,749
1566947513209,I,mouse,moved,76,749
1566947513243,I,mouse,moved,90,749
1566947513243,I,mouse,moved,90,749
1566947513243,I,mouse,moved,103,749
1566947513243,I,mouse,moved,103,749
1566947513243,I,mouse,moved,119,749
1566947513243,I,mouse,moved,119,749
1566947513243,I,mouse,moved,133,749
1566947513243,I,mouse,moved,133,749
1566947513278,I,mouse,moved,147,749
1566947513278,I,mouse,moved,147,749
1566947513278,I,mouse,moved,162,749
1566947513278,I,mouse,moved,162,749
1566947513278,I,mouse,moved,175,749
1566947513278,I,mouse,moved,175,749
1566947513278,I,mouse,moved,180,749
1566947513278,I,mouse,moved,180,749
1566947513311,I,mouse,moved,184,749
1566947513311,I,mouse,moved,184,749
1566947513311,I,mouse,moved,190,749
1566947513311,I,mouse,moved,190,749
1566947513311,I,mouse,moved,194,748
1566947513311,I,mouse,moved,194,748
1566947513311,I,mouse,moved,197,748
1566947513311,I,mouse,moved,197,748
1566947513311,I,mouse,moved,199,747
1566947513346,I,mouse,moved,199,747
1566947513346,I,mouse,moved,200,747
1566947513346,I,mouse,moved,200,747
1566947513346,I,mouse,mousepressed,200,747
1566947513478,I,mouse,mousereleased,201,747
1566947513479,E,trial,{"type":"end","label":"click me","action":"hit","currScore":"2580","targetType":"click","num":"0","sequenceNum":"21","blockNum":"3","datetime":"2019-08-27T23:11:53.478Z","duration":"PT1.365S"}
1566947513513,E,trial,{"type":"start","label":"right","targetType":"shortcut","sequenceNum":"21","blockNum":"3","num":"1","startX":"23","startY":"0","width":"100","height":"100","datetime":"2019-08-27T23:11:53.512Z"}
1566947514546,I,keyboard,keypressed,39,Shift
1566947514546,E,trial,{"type":"end","label":"right","action":"hit","currScore":"2590","targetType":"shortcut","num":"1","sequenceNum":"21","blockNum":"3","datetime":"2019-08-27T23:11:54.546Z","duration":"PT1.034S"}
1566947514609,E,sequence,{"type":"end","num":"22","datetime":"2019-08-27T23:11:54.609Z","duration":"PT2.496S"}
1566947514609,E,sequence,{"type":"start","blockNum":"3","num":"22","taskOrder":"22","datetime":"2019-08-27T23:11:54.609Z"}
1566947514609,E,trial,{"type":"start","label":"Maple","targetType":"word","sequenceNum":"22","blockNum":"3","num":"0","startX":"1374","startY":"0","width":"100","height":"100","datetime":"2019-08-27T23:11:54.609Z"}
1566947514777,I,keyboard,keyreleased,39,none
1566947514878,I,keyboard,keyreleased,16,none
1566947515543,I,keyboard,keypressed,77,Shift
1566947515612,I,keyboard,keyreleased,16,none
1566947515647,I,keyboard,keyreleased,77,none
1566947515679,I,keyboard,keypressed,65,none
1566947515811,I,keyboard,keyreleased,65,none
1566947516077,I,keyboard,keypressed,80,none
1566947516178,I,keyboard,keyreleased,80,none
1566947516247,I,keyboard,keypressed,76,none
1566947516345,I,keyboard,keyreleased,76,none
1566947516545,I,keyboard,keypressed,69,none
1566947516711,I,keyboard,keyreleased,69,none
1566947516881,E,trial,{"type":"end","label":"Maple","action":"hit","currScore":"2600","targetType":"word","num":"0","sequenceNum":"22","blockNum":"3","datetime":"2019-08-27T23:11:56.881Z","duration":"PT2.272S"}
1566947516914,E,trial,{"type":"start","label":"up","targetType":"shortcut","sequenceNum":"22","blockNum":"3","num":"1","startX":"474","startY":"0","width":"100","height":"100","datetime":"2019-08-27T23:11:56.913Z"}
1566947517012,I,keyboard,keyreleased,10,none
1566947518013,I,keyboard,keypressed,38,Shift
1566947518013,E,trial,{"type":"end","label":"up","action":"hit","currScore":"2610","targetType":"shortcut","num":"1","sequenceNum":"22","blockNum":"3","datetime":"2019-08-27T23:11:58.013Z","duration":"PT1.1S"}
1566947518078,E,sequence,{"type":"end","num":"23","datetime":"2019-08-27T23:11:58.078Z","duration":"PT3.469S"}
1566947518078,E,sequence,{"type":"start","blockNum":"3","num":"23","taskOrder":"23","datetime":"2019-08-27T23:11:58.078Z"}
1566947518078,E,trial,{"type":"start","label":"click me","targetType":"click","sequenceNum":"23","blockNum":"3","num":"0","startX":"759","startY":"0","width":"100","height":"100","datetime":"2019-08-27T23:11:58.078Z"}
1566947518145,I,keyboard,keyreleased,38,none
1566947518378,I,keyboard,keyreleased,16,none
1566947518813,I,mouse,moved,201,746
1566947518813,I,mouse,moved,201,746
1566947518813,I,mouse,moved,201,737
1566947518813,I,mouse,moved,201,737
1566947518813,I,mouse,moved,204,728
1566947518844,I,mouse,moved,204,728
1566947518844,I,mouse,moved,210,716
1566947518844,I,mouse,moved,210,716
1566947518844,I,mouse,moved,220,702
1566947518844,I,mouse,moved,220,702
1566947518844,I,mouse,moved,231,687
1566947518844,I,mouse,moved,231,687
1566947518877,I,mouse,moved,247,668
1566947518877,I,mouse,moved,247,668
1566947518877,I,mouse,moved,283,629
1566947518877,I,mouse,moved,283,629
1566947518877,I,mouse,moved,356,562
1566947518877,I,mouse,moved,356,562
1566947518877,I,mouse,moved,386,537
1566947518877,I,mouse,moved,386,537
1566947518911,I,mouse,moved,483,469
1566947518911,I,mouse,moved,483,469
1566947518911,I,mouse,moved,516,452
1566947518911,I,mouse,moved,516,452
1566947518911,I,mouse,moved,583,418
1566947518911,I,mouse,moved,583,418
1566947518911,I,mouse,moved,612,406
1566947518911,I,mouse,moved,612,406
1566947518911,I,mouse,moved,705,370
1566947518946,I,mouse,moved,705,370
1566947518946,I,mouse,moved,725,365
1566947518946,I,mouse,moved,725,365
1566947518946,I,mouse,moved,743,361
1566947518946,I,mouse,moved,743,361
1566947518946,I,mouse,moved,778,352
1566947518946,I,mouse,moved,778,352
1566947518946,I,mouse,moved,804,346
1566947518946,I,mouse,moved,804,346
1566947518981,I,mouse,moved,813,345
1566947518981,I,mouse,moved,813,345
1566947518981,I,mouse,moved,830,343
1566947518981,I,mouse,moved,830,343
1566947518981,I,mouse,moved,842,342
1566947518981,I,mouse,moved,842,342
1566947518981,I,mouse,moved,850,342
1566947518981,I,mouse,moved,850,342
1566947519011,I,mouse,moved,856,342
1566947519011,I,mouse,moved,856,342
1566947519011,I,mouse,moved,860,343
1566947519011,I,mouse,moved,860,343
1566947519011,I,mouse,moved,863,346
1566947519011,I,mouse,moved,863,346
1566947519011,I,mouse,moved,864,349
1566947519011,I,mouse,moved,864,349
1566947519045,I,mouse,moved,865,352
1566947519045,I,mouse,moved,865,352
1566947519045,I,mouse,moved,865,355
1566947519045,I,mouse,moved,865,355
1566947519045,I,mouse,moved,865,358
1566947519045,I,mouse,moved,865,358
1566947519045,I,mouse,moved,865,360
1566947519045,I,mouse,moved,865,360
1566947519080,I,mouse,moved,865,361
1566947519080,I,mouse,moved,865,361
1566947519080,I,mouse,moved,866,363
1566947519080,I,mouse,moved,866,363
1566947519080,I,mouse,moved,866,364
1566947519080,I,mouse,moved,866,364
1566947519080,I,mouse,moved,866,365
1566947519080,I,mouse,moved,866,365
1566947519113,I,mouse,moved,866,365
1566947519113,I,mouse,moved,866,365
1566947519113,I,mouse,moved,868,366
1566947519113,I,mouse,moved,868,366
1566947519113,I,mouse,moved,869,367
1566947519113,I,mouse,moved,869,367
1566947519113,I,mouse,moved,870,368
1566947519113,I,mouse,moved,870,368
1566947519113,I,mouse,moved,872,370
1566947519146,I,mouse,moved,872,370
1566947519146,I,mouse,moved,873,373
1566947519146,I,mouse,moved,873,373
1566947519146,I,mouse,moved,874,377
1566947519146,I,mouse,moved,874,377
1566947519146,I,mouse,moved,874,383
1566947519146,I,mouse,moved,874,383
1566947519146,I,mouse,moved,874,390
1566947519180,I,mouse,moved,874,390
1566947519180,I,mouse,moved,874,398
1566947519180,I,mouse,moved,874,398
1566947519180,I,mouse,moved,873,402
1566947519180,I,mouse,moved,873,402
1566947519180,I,mouse,moved,870,410
1566947519180,I,mouse,moved,870,410
1566947519180,I,mouse,moved,867,417
1566947519180,I,mouse,moved,867,417
1566947519213,I,mouse,moved,864,424
1566947519213,I,mouse,moved,864,424
1566947519213,I,mouse,moved,861,431
1566947519213,I,mouse,moved,861,431
1566947519213,I,mouse,moved,857,438
1566947519213,I,mouse,moved,857,438
1566947519213,I,mouse,moved,854,443
1566947519213,I,mouse,moved,854,443
1566947519245,I,mouse,moved,850,448
1566947519245,I,mouse,moved,850,448
1566947519245,I,mouse,moved,849,450
1566947519245,I,mouse,moved,849,450
1566947519245,I,mouse,moved,846,453
1566947519245,I,mouse,moved,846,453
1566947519245,I,mouse,moved,845,455
1566947519245,I,mouse,moved,845,455
1566947519278,I,mouse,moved,844,457
1566947519278,I,mouse,moved,844,457
1566947519279,I,mouse,mousepressed,844,457
1566947519378,I,mouse,mousereleased,843,457
1566947519378,E,trial,{"type":"end","label":"click me","action":"hit","currScore":"2620","targetType":"click","num":"0","sequenceNum":"23","blockNum":"3","datetime":"2019-08-27T23:11:59.378Z","duration":"PT1.3S"}
1566947519411,E,trial,{"type":"start","label":"Y","targetType":"shortcut","sequenceNum":"23","blockNum":"3","num":"1","startX":"901","startY":"0","width":"100","height":"100","datetime":"2019-08-27T23:11:59.411Z"}
1566947521246,I,keyboard,keypressed,89,Shift
1566947521247,E,trial,{"type":"end","label":"Y","action":"hit","currScore":"2630","targetType":"shortcut","num":"1","sequenceNum":"23","blockNum":"3","datetime":"2019-08-27T23:12:01.246Z","duration":"PT1.835S"}
1566947521247,I,keyboard,keypressed,89,Shift
1566947521311,E,sequence,{"type":"end","num":"24","datetime":"2019-08-27T23:12:01.311Z","duration":"PT3.233S"}
1566947521311,E,sequence,{"type":"start","blockNum":"3","num":"24","taskOrder":"24","datetime":"2019-08-27T23:12:01.311Z"}
1566947521311,E,trial,{"type":"start","label":"click me","targetType":"click","sequenceNum":"24","blockNum":"3","num":"0","startX":"985","startY":"0","width":"100","height":"100","datetime":"2019-08-27T23:12:01.311Z"}
1566947521311,I,keyboard,keyreleased,89,none
1566947521479,I,keyboard,keyreleased,16,none
1566947521878,I,mouse,moved,843,464
1566947521878,I,mouse,moved,843,464
1566947521878,I,mouse,moved,843,471
1566947521878,I,mouse,moved,843,471
1566947521878,I,mouse,moved,845,477
1566947521878,I,mouse,moved,845,477
1566947521878,I,mouse,moved,849,482
1566947521909,I,mouse,moved,849,482
1566947521909,I,mouse,moved,856,489
1566947521909,I,mouse,moved,856,489
1566947521909,I,mouse,moved,865,497
1566947521909,I,mouse,moved,865,497
1566947521909,I,mouse,moved,873,504
1566947521909,I,mouse,moved,873,504
1566947521944,I,mouse,moved,883,511
1566947521944,I,mouse,moved,883,511
1566947521944,I,mouse,moved,903,527
1566947521944,I,mouse,moved,903,527
1566947521944,I,mouse,moved,925,543
1566947521944,I,mouse,moved,925,543
1566947521944,I,mouse,moved,948,561
1566947521944,I,mouse,moved,948,561
1566947521944,I,mouse,moved,971,576
1566947521978,I,mouse,moved,971,576
1566947521978,I,mouse,moved,994,592
1566947521978,I,mouse,moved,994,592
1566947521978,I,mouse,moved,1004,598
1566947521978,I,mouse,moved,1004,598
1566947521978,I,mouse,moved,1025,611
1566947521978,I,mouse,moved,1025,611
1566947521978,I,mouse,moved,1044,623
1566947521978,I,mouse,moved,1044,623
1566947522010,I,mouse,moved,1061,634
1566947522010,I,mouse,moved,1061,634
1566947522010,I,mouse,moved,1077,643
1566947522010,I,mouse,moved,1077,643
1566947522010,I,mouse,moved,1082,647
1566947522010,I,mouse,moved,1082,647
1566947522010,I,mouse,moved,1091,653
1566947522010,I,mouse,moved,1091,653
1566947522047,I,mouse,moved,1099,659
1566947522047,I,mouse,moved,1099,659
1566947522047,I,mouse,moved,1100,661
1566947522047,I,mouse,moved,1100,661
1566947522047,I,mouse,moved,1107,667
1566947522047,I,mouse,moved,1107,667
1566947522047,I,mouse,moved,1110,671
1566947522047,I,mouse,moved,1110,671
1566947522077,I,mouse,moved,1111,675
1566947522077,I,mouse,moved,1111,675
1566947522077,I,mouse,moved,1111,678
1566947522077,I,mouse,moved,1111,678
1566947522077,I,mouse,moved,1111,679
1566947522077,I,mouse,moved,1111,679
1566947522077,I,mouse,moved,1111,681
1566947522077,I,mouse,moved,1111,681
1566947522113,I,mouse,moved,1111,683
1566947522113,I,mouse,moved,1111,683
1566947522113,I,mouse,moved,1111,684
1566947522113,I,mouse,moved,1111,684
1566947522113,I,mouse,moved,1111,685
1566947522113,I,mouse,moved,1111,685
1566947522113,I,mouse,moved,1111,686
1566947522113,I,mouse,moved,1111,686
1566947522145,I,mouse,moved,1111,686
1566947522145,I,mouse,moved,1111,686
1566947522145,I,mouse,moved,1111,686
